Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Loss/Loss_actor_transfer,Loss/State_matching_loss,Loss/Action_matching_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return,Eval/Return_e2
174000,0.14112365245819092,-16.053333282470703,0.0011762612266466022,0.07842123508453369,0.8976672291755676,1.2165253162384033,31.827957153320312,0.027428682893514633,16.164573669433594,16.24173927307129,0.0023564822040498257,5.500840187072754,16.008281707763672,15.993563652038574,89.7534,51.833073,30.983387,32.702637,29.266787,82.36509,279.66235,42.145
175000,0.12295222282409668,-16.96256446838379,-0.0007934322929941118,0.09747102856636047,0.3290402293205261,0.10988900810480118,32.55132293701172,0.028723550960421562,16.313068389892578,16.4162540435791,0.0022522369399666786,6.352286338806152,16.909099578857422,16.894607543945312,89.89538,51.895638,30.98372,32.72576,29.289543,82.5614,255.63033,41.84336
176000,1.200918197631836,-16.888111114501953,-0.001839759643189609,2.9167308807373047,0.12638303637504578,0.01851162686944008,32.87653732299805,0.02616814896464348,16.293148040771484,16.432279586791992,0.0024169173557311296,6.761200904846191,16.89415740966797,16.82065773010254,90.17434,51.96651,31.006104,32.748077,29.301693,82.70583,232.81184,35.88644
177000,0.10485364496707916,-17.151874542236328,-0.0009822583524510264,0.091623455286026,0.5198944211006165,0.046355459839105606,32.90547180175781,0.026033230125904083,16.38128662109375,16.49822998046875,0.002641781698912382,6.371816635131836,17.086872100830078,17.087812423706055,90.445786,51.98617,31.025091,32.769676,29.31658,82.85559,227.27934,33.608585
178000,0.19630509614944458,-17.059062957763672,0.0006987291853874922,0.10116993635892868,1.097063660621643,0.20595315098762512,33.45637893676758,0.026577195152640343,16.530614852905273,16.568557739257812,0.0022630474995821714,5.691244125366211,17.00257682800293,17.025514602661133,90.67509,52.118256,31.048262,32.78999,29.329504,83.04135,240.9961,33.268597
179000,0.08763130009174347,-17.181459426879883,-0.002209543250501156,0.09551042318344116,0.5503458976745605,0.2947322428226471,33.62841796875,0.024330060929059982,16.54657745361328,16.652328491210938,0.002365359105169773,6.934125900268555,17.065879821777344,17.085342407226562,90.91665,52.159897,31.044283,32.805363,29.338972,83.19018,248.28067,30.131855
180000,1.7907426357269287,-17.623796463012695,-0.00022646573779638857,2.198729991912842,1.0597131252288818,0.06354541331529617,34.16147232055664,0.02379678562283516,16.639549255371094,16.711219787597656,0.0027786213904619217,6.081502914428711,17.546916961669922,17.580991744995117,91.13378,52.27717,31.076614,32.836212,29.353632,83.379265,196.27261,29.591291
181000,0.17946715652942657,-17.712162017822266,2.3338412574958056e-05,0.10619661211967468,0.34760886430740356,0.35061511397361755,34.009220123291016,0.029943158850073814,16.68770980834961,16.78413200378418,0.00234171561896801,5.9900336265563965,17.64434242248535,17.637004852294922,91.29886,52.36123,31.095774,32.854225,29.370037,83.53622,191.72105,33.145115
182000,0.13357490301132202,-17.76879119873047,0.001589952502399683,0.09442750364542007,0.24642054736614227,0.19804894924163818,34.33237838745117,0.026313012465834618,16.680736541748047,16.862747192382812,0.00243467278778553,5.346954345703125,17.67889404296875,17.712875366210938,91.50035,52.42095,31.118498,32.88479,29.374744,83.70579,196.5274,35.84273
183000,2.4576940536499023,-17.788665771484375,-0.0009913966059684753,2.3706319332122803,0.5205987095832825,0.16901089251041412,34.4722900390625,0.025842826813459396,16.986093521118164,17.02066993713379,0.002495120745152235,6.397334098815918,17.703981399536133,17.702301025390625,91.73451,52.4661,31.125723,32.908863,29.390972,83.83686,234.217,38.261898
184000,0.12654578685760498,-17.593101501464844,0.0008351546712219715,1.100446343421936,0.2082059383392334,0.14702396094799042,34.509788513183594,0.027535181492567062,16.78582191467285,16.917461395263672,0.0024828806053847075,5.663634777069092,17.520048141479492,17.537254333496094,91.91813,52.55859,31.146566,32.93322,29.405554,84.01815,226.82121,44.3732
185000,0.24128457903862,-18.670318603515625,-0.001064432435669005,1.12982976436615,0.32685279846191406,0.1116928905248642,35.53227615356445,0.024927597492933273,16.900283813476562,17.004852294921875,0.0028353643137961626,6.375412940979004,18.605937957763672,18.59450340270996,92.21383,52.628075,31.163212,32.971313,29.427237,84.15677,248.42773,48.964375
186000,0.5020156502723694,-17.818988800048828,0.001909685437567532,0.2033533900976181,0.6616562604904175,0.9781004786491394,35.196441650390625,0.03242148086428642,17.25314712524414,17.213911056518555,0.0025647697038948536,5.255416393280029,17.714372634887695,17.723899841308594,92.428444,52.741768,31.179113,33.00396,29.427423,84.34659,240.01196,45.91685
187000,3.193436622619629,-17.595569610595703,-0.0023923106491565704,3.5312561988830566,0.39792704582214355,0.016102012246847153,35.113609313964844,0.02887803688645363,17.2353515625,17.42220687866211,0.002539245644584298,6.942134380340576,17.517356872558594,17.52910614013672,92.68202,52.797062,31.18438,33.03966,29.447601,84.50223,237.31152,44.94839
188000,3.389791965484619,-17.42285919189453,-0.001773762982338667,2.725111484527588,0.27126163244247437,0.050577640533447266,35.66044998168945,0.03237525373697281,17.2071533203125,17.251012802124023,0.0021566476207226515,6.822463035583496,17.35452651977539,17.38715171813965,92.84625,52.858074,31.19619,33.063988,29.448547,84.661766,225.12012,47.981197
189000,0.3800348937511444,-17.735549926757812,-0.0008332353318110108,1.176296591758728,0.2438463270664215,0.08891892433166504,35.84674835205078,0.0313749834895134,17.324079513549805,17.442501068115234,0.0024566445499658585,6.339176177978516,17.597707748413086,17.61318016052246,93.11801,52.943596,31.229801,33.0956,29.457888,84.81959,186.04985,45.613842
190000,0.19375765323638916,-17.717212677001953,-0.0005105747259221971,1.1943557262420654,0.6909698247909546,0.017024924978613853,35.97813415527344,0.028520924970507622,17.200551986694336,17.318681716918945,0.0021164719946682453,6.241238594055176,17.67142105102539,17.665918350219727,93.29442,53.08738,31.24821,33.119083,29.470095,84.991264,196.11461,47.84137
191000,0.1493159830570221,-18.28951072692871,-0.002226521959528327,0.14122942090034485,0.22527077794075012,0.11995618045330048,36.464271545410156,0.024946298450231552,17.591663360595703,17.646677017211914,0.0026273084804415703,6.847453594207764,18.252403259277344,18.234634399414062,93.5058,53.07913,31.267633,33.15806,29.493,85.13335,212.57454,45.34544
192000,0.11346997320652008,-17.960693359375,0.0004850676632486284,0.13114923238754272,0.46248191595077515,0.22201308608055115,36.371482849121094,0.027407605201005936,17.575672149658203,17.670188903808594,0.0024742919486016035,5.803956985473633,17.89173126220703,17.89229393005371,93.72825,53.130554,31.288704,33.18866,29.507664,85.3102,247.00279,42.63072
193000,0.1424202173948288,-18.394790649414062,-0.0006109667592681944,0.12873151898384094,0.4765188694000244,0.776216983795166,37.25923156738281,0.03293212875723839,17.761417388916016,17.83717155456543,0.0024529434740543365,6.249074935913086,18.32916831970215,18.331205368041992,93.958405,53.174187,31.298866,33.221638,29.518293,85.50031,236.45923,38.467808
194000,3.5628294944763184,-17.991422653198242,0.0005960054695606232,2.9294703006744385,0.2988065481185913,0.0765625387430191,37.418907165527344,0.031220335513353348,17.798534393310547,17.918453216552734,0.0029675636906176805,5.799160003662109,17.950876235961914,17.963172912597656,94.20464,53.274185,31.327236,33.249016,29.530613,85.650665,258.22858,34.634644
195000,4.818208694458008,-18.338836669921875,0.002342991065233946,3.5069117546081543,0.45983871817588806,0.03304693102836609,37.13994598388672,0.02761213481426239,17.825319290161133,18.083515167236328,0.002802657661959529,5.164011001586914,18.22963523864746,18.275455474853516,94.35964,53.356438,31.333784,33.27288,29.540573,85.808716,272.30533,35.344536
196000,0.12803661823272705,-18.15359115600586,-0.0002261829940835014,1.2291414737701416,0.24600006639957428,0.09959091991186142,37.717803955078125,0.026437371969223022,17.9197998046875,18.03278350830078,0.0026888810098171234,6.084117889404297,18.06708526611328,18.045326232910156,94.58523,53.511658,31.350098,33.292328,29.559708,85.97717,273.34354,39.568317
197000,2.7074530124664307,-18.916915893554688,0.0006225361139513552,2.5722429752349854,0.6861708760261536,0.03944623842835426,37.78446960449219,0.02636237069964409,18.09191131591797,18.168113708496094,0.0029153518844395876,5.786462783813477,18.851438522338867,18.865083694458008,94.81436,53.569233,31.365646,33.31686,29.56693,86.10699,254.942,40.285797
198000,0.13193099200725555,-18.47588348388672,0.0004496525798458606,0.1291717141866684,0.9501765966415405,0.191661536693573,37.999420166015625,0.028575003147125244,18.25995635986328,18.414554595947266,0.002903213258832693,5.845118999481201,18.414775848388672,18.39147186279297,95.03337,53.653526,31.398443,33.343307,29.583258,86.26299,275.0991,48.088665
199000,0.2866590619087219,-18.51361846923828,0.0004960491205565631,1.3681048154830933,0.30087557435035706,0.30672839283943176,38.355079650878906,0.02686436101794243,18.40060043334961,18.424394607543945,0.0025848422665148973,5.808093070983887,18.408573150634766,18.41948699951172,95.19944,53.722702,31.419802,33.367027,29.599426,86.42461,284.44443,48.380337
200000,0.2777743339538574,-19.159286499023438,-0.0008050428587011993,0.18970747292041779,0.2855326533317566,0.09519387781620026,38.39638137817383,0.026126444339752197,18.425769805908203,18.524181365966797,0.0023501254618167877,6.34255313873291,19.020469665527344,19.06775665283203,95.36315,53.816532,31.448645,33.38395,29.601933,86.5836,274.9046,53.162964
201000,4.023195266723633,-18.87826919555664,-0.001088886521756649,3.087611675262451,0.4407328963279724,0.04996517300605774,39.15888977050781,0.026666289195418358,18.668447494506836,18.727073669433594,0.002855214523151517,6.3813676834106445,18.853775024414062,18.821487426757812,95.59212,53.94372,31.466711,33.397167,29.619263,86.73525,257.55545,45.848446
202000,0.15219052135944366,-18.909008026123047,-0.003136289771646261,0.1487186700105667,0.32096436619758606,0.15905165672302246,39.11420822143555,0.02954757772386074,18.544525146484375,18.68687629699707,0.0033061092253774405,6.948634624481201,18.852956771850586,18.818115234375,95.810005,54.03679,31.475758,33.420357,29.639166,86.89543,266.2809,42.56701
203000,0.16189780831336975,-19.360843658447266,-0.003215542994439602,0.17189712822437286,0.6868648529052734,0.41172826290130615,39.59416961669922,0.025073420256376266,18.692928314208984,18.675209045410156,0.0026679167058318853,7.205263614654541,19.34339141845703,19.304790496826172,95.94245,54.089436,31.516172,33.446068,29.644104,87.08236,251.39078,37.62305
204000,0.16482076048851013,-18.732906341552734,-0.001585099846124649,1.3328770399093628,7.247444152832031,0.6431779861450195,39.6482048034668,0.028198033571243286,18.86817169189453,18.89151382446289,0.002949337475001812,6.537442684173584,18.707008361816406,18.67669677734375,96.15102,54.089413,31.539951,33.479553,29.658836,87.24287,262.90802,40.026737
205000,0.17817005515098572,-18.351112365722656,-0.00026601244462653995,0.24086633324623108,0.7576983571052551,0.08702559024095535,39.68366241455078,0.027787206694483757,18.811819076538086,18.664588928222656,0.003337452420964837,6.079705238342285,18.280643463134766,18.280929565429688,96.358215,54.210938,31.57324,33.502605,29.656956,87.39722,292.75015,39.861675
206000,0.21446889638900757,-19.075416564941406,0.0004911585710942745,0.15131846070289612,0.4268611669540405,1.2944802045822144,40.096595764160156,0.025664519518613815,18.77667999267578,19.00877571105957,0.002596270991489291,5.810821533203125,19.028188705444336,18.999309539794922,96.52822,54.250866,31.577526,33.52473,29.670694,87.5392,297.84796,42.1079
207000,0.22057336568832397,-19.682720184326172,0.0007905149250291288,0.1816437542438507,0.3896786570549011,0.13918232917785645,40.3254280090332,0.030898910015821457,19.04238510131836,19.228031158447266,0.002683814847841859,5.705451011657715,19.598651885986328,19.61079216003418,96.73354,54.3202,31.601425,33.54033,29.680546,87.719635,280.3278,44.870785
208000,0.24457022547721863,-18.75527572631836,0.0018636981258168817,0.22391769289970398,0.23780202865600586,0.14621976017951965,40.2493896484375,0.026489747688174248,18.804569244384766,19.11537742614746,0.0026446401607245207,5.295292377471924,18.691076278686523,18.685577392578125,96.96901,54.3464,31.63659,33.56079,29.696518,87.87474,264.0767,52.963863
209000,0.1381155252456665,-19.28936767578125,0.002720409072935581,0.12912315130233765,0.42585211992263794,0.24776741862297058,40.090789794921875,0.02962210401892662,19.053483963012695,19.12706184387207,0.00267602875828743,4.983415603637695,19.197172164916992,19.20182228088379,97.16715,54.39182,31.649376,33.581753,29.70399,88.035095,288.04742,48.416126
210000,0.16337227821350098,-18.74825668334961,0.005117619875818491,0.12726545333862305,0.2567826807498932,1.5152015686035156,40.47180938720703,0.028040006756782532,19.074054718017578,19.155502319335938,0.0027123643085360527,4.11322546005249,18.6999454498291,18.698707580566406,97.37865,54.474167,31.66889,33.60193,29.725775,88.17091,285.27975,50.12512
211000,0.1573975682258606,-19.415695190429688,-8.588415948906913e-05,1.4718046188354492,0.19550272822380066,0.267177015542984,40.96603012084961,0.02975374087691307,19.125747680664062,19.30537223815918,0.0025875207502394915,6.033191680908203,19.335216522216797,19.316303253173828,97.542145,54.57439,31.69029,33.625324,29.732298,88.32886,276.3695,53.70457
212000,1.479695200920105,-19.062856674194336,0.001788053079508245,5.03958797454834,0.18162518739700317,0.01856393739581108,41.047767639160156,0.02595888078212738,19.229028701782227,19.366371154785156,0.0026110000908374786,5.315184593200684,18.991451263427734,19.023120880126953,97.693474,54.64607,31.690268,33.651886,29.733046,88.50802,278.96426,47.785534
213000,0.13757506012916565,-20.001646041870117,-0.0022997634951025248,0.12591487169265747,1.403544306755066,0.17368780076503754,41.519386291503906,0.02436964027583599,19.284120559692383,19.27034568786621,0.0024627060629427433,6.933835983276367,19.929794311523438,19.941082000732422,97.88632,54.712467,31.714195,33.68475,29.749409,88.63135,280.0037,47.748425
214000,0.10886217653751373,-19.613224029541016,-0.0002978459815494716,1.4992059469223022,0.6471189260482788,0.3175150156021118,41.55056381225586,0.027201464399695396,19.489044189453125,19.63180923461914,0.003112822538241744,6.095683574676514,19.523771286010742,19.53255271911621,98.03517,54.798462,31.724031,33.70567,29.767506,88.78494,289.76337,53.678555
215000,0.36369746923446655,-20.051237106323242,0.0017679388402029872,0.21251173317432404,0.717099130153656,0.541039764881134,41.95819091796875,0.02223145216703415,19.6605224609375,19.811899185180664,0.0032295696437358856,5.452577590942383,20.011554718017578,20.004770278930664,98.212006,54.882576,31.75036,33.738792,29.782166,88.90461,324.81628,46.881454
216000,0.3323274850845337,-19.950960159301758,0.00022104420349933207,0.2330298274755478,0.23649807274341583,0.23512814939022064,42.27964782714844,0.028389468789100647,19.504161834716797,19.674537658691406,0.002646498382091522,5.916476726531982,19.96337890625,19.9205322265625,98.37866,54.951305,31.788963,33.76129,29.806746,89.076385,314.46777,42.030422
217000,0.18021492660045624,-19.5487003326416,-0.002519278321415186,0.1666281670331955,0.6182640790939331,0.22696010768413544,42.08393478393555,0.022957883775234222,19.558889389038086,19.568845748901367,0.0032638872507959604,6.771864414215088,19.40267562866211,19.425617218017578,98.56163,55.0143,31.801825,33.78918,29.822508,89.20898,301.84622,37.172436
218000,0.1710948944091797,-19.682619094848633,0.0027597728185355663,0.1576998233795166,0.24646607041358948,1.834974765777588,42.36785125732422,0.029612720012664795,19.7443904876709,19.910554885864258,0.003306582337245345,5.165369987487793,19.574848175048828,19.60055923461914,98.752335,55.120636,31.827124,33.81468,29.834805,89.35185,313.1454,30.313938
219000,4.82525634765625,-19.563915252685547,-0.002609215909615159,3.75591778755188,0.867610514163971,0.08786555379629135,42.46586990356445,0.02865567058324814,19.888593673706055,19.886253356933594,0.002779295900836587,6.938804626464844,19.51727867126465,19.510807037353516,98.92953,55.175934,31.835838,33.841503,29.84967,89.521095,301.81412,29.666431
220000,5.087450981140137,-20.032411575317383,0.002927911700680852,3.6296372413635254,0.5513957738876343,0.9545642137527466,43.03696823120117,0.027628064155578613,19.77610969543457,19.741947174072266,0.0031638334039598703,5.074568271636963,19.958709716796875,19.962322235107422,99.10807,55.234188,31.848925,33.86705,29.855146,89.67209,236.07133,27.225668
221000,0.1819850355386734,-20.523296356201172,-0.0016240188851952553,0.14115078747272491,0.29774391651153564,0.14531731605529785,42.944034576416016,0.029442358762025833,19.647119522094727,19.86394500732422,0.0026976705994457006,6.602007865905762,20.452922821044922,20.458797454833984,99.252106,55.36078,31.873352,33.88875,29.874418,89.83771,240.68657,31.24085
222000,0.4540034532546997,-20.30136489868164,-0.007446052972227335,1.6365175247192383,1.189503788948059,0.017845047637820244,43.57174301147461,0.03005782887339592,20.399608612060547,20.40853500366211,0.0028874718118458986,8.578744888305664,20.11370086669922,20.11663246154785,99.407936,55.424004,31.904068,33.91114,29.886194,90.01312,233.94006,25.737858
223000,0.2214251011610031,-20.18356704711914,-0.0024209872353821993,0.15424606204032898,0.4813869595527649,0.2929815351963043,43.84601974487305,0.0297843124717474,20.134601593017578,20.1746883392334,0.0034383737947791815,6.704108238220215,20.06732940673828,20.074996948242188,99.62528,55.505615,31.913599,33.935047,29.902609,90.15795,258.4496,29.788061
224000,0.24193626642227173,-20.283042907714844,-0.0008165825274772942,4.225947856903076,0.3456633388996124,0.015497328713536263,43.48487091064453,0.025821922346949577,20.0871639251709,20.15721893310547,0.004034912679344416,6.20237922668457,20.169803619384766,20.169170379638672,99.8571,55.59504,31.931921,33.954247,29.926119,90.29886,285.72083,30.171087
225000,0.1841381937265396,-20.59023666381836,0.0025078807957470417,2.3980464935302734,0.33660805225372314,0.014460640028119087,44.16014099121094,0.025730213150382042,20.193988800048828,20.401714324951172,0.0037640323862433434,5.3337249755859375,20.479494094848633,20.457901000976562,100.033676,55.671124,31.954693,33.97822,29.937414,90.42332,321.795,28.65843
226000,0.13723528385162354,-20.10040283203125,-0.0015059104189276695,0.16121594607830048,0.3226565718650818,0.08009204268455505,44.040103912353516,0.025408238172531128,20.10289764404297,20.305992126464844,0.0039810799062252045,6.37826681137085,20.025062561035156,20.012760162353516,100.247,55.755833,31.982761,34.002613,29.956959,90.56085,356.9322,34.24072
227000,2.3140358924865723,-21.065336227416992,-0.002223073272034526,5.139863014221191,0.5524008274078369,0.01833171769976616,44.36786651611328,0.027171123772859573,20.277816772460938,20.377351760864258,0.003572844434529543,6.622213840484619,20.97463607788086,20.981285095214844,100.41203,55.828888,32.002388,34.03739,29.974413,90.69932,361.12653,36.645943
228000,0.17900440096855164,-20.677135467529297,0.0010407218942418694,0.17021596431732178,0.6264410018920898,0.21795246005058289,44.6342658996582,0.02619493007659912,20.332345962524414,20.39904022216797,0.0038359970785677433,5.728695869445801,20.635517120361328,20.624189376831055,100.61872,55.91609,32.00699,34.07085,29.996437,90.84658,346.91418,35.934807
229000,0.15830036997795105,-20.845399856567383,0.0010564301628619432,0.1783217489719391,2.4083919525146484,0.33378127217292786,44.69852828979492,0.024020817130804062,20.463199615478516,20.510908126831055,0.003916847985237837,5.73028564453125,20.77533721923828,20.77613067626953,100.818405,56.048546,32.03091,34.105335,30.012072,90.98316,310.63742,41.164948
230000,0.15598449110984802,-21.06129264831543,-0.0022996386978775263,0.16421844065189362,0.05106496438384056,0.08248357474803925,45.162872314453125,0.022609768435359,20.346424102783203,20.554115295410156,0.003941263537853956,6.58347749710083,20.975082397460938,20.977344512939453,101.028755,56.088676,32.057224,34.135212,30.028778,91.10123,328.54373,39.274174
231000,0.17993159592151642,-21.191743850708008,-0.0017009337898343801,1.5836644172668457,1.1199346780776978,0.7196775674819946,45.035438537597656,0.03423864394426346,20.62965202331543,20.75164031982422,0.003764429362490773,6.451843738555908,21.05677604675293,21.06584358215332,101.21895,56.16828,32.06288,34.16076,30.043686,91.24169,339.33514,41.853485
232000,2.987356662750244,-21.3194522857666,-0.00012384701403789222,4.811214923858643,0.8496474623680115,0.01562734693288803,44.936317443847656,0.026043206453323364,20.739107131958008,20.81511688232422,0.004019904416054487,6.030808448791504,21.243234634399414,21.22208023071289,101.39449,56.225067,32.08287,34.18249,30.056124,91.369804,349.0471,36.498432
233000,0.30256497859954834,-22.18278694152832,-0.0007164240232668817,1.7505162954330444,0.35605746507644653,0.7134064435958862,45.84583282470703,0.027886157855391502,20.772930145263672,20.94875717163086,0.00341293727979064,6.209914207458496,22.028898239135742,22.064346313476562,101.5251,56.302326,32.091892,34.209385,30.071922,91.53711,312.26056,36.817623
234000,0.175070121884346,-22.821352005004883,-0.0017814264865592122,0.18725737929344177,0.6392825245857239,0.04490616172552109,46.021610260009766,0.028170844539999962,20.740764617919922,20.92934799194336,0.0033212860580533743,6.5363664627075195,22.749988555908203,22.726089477539062,101.6871,56.43584,32.112804,34.236492,30.084467,91.69048,288.81174,42.83444
235000,0.16101083159446716,-23.58432388305664,-0.0011627302737906575,3.3912017345428467,0.22120556235313416,0.06872954964637756,46.41763687133789,0.03004476986825466,20.870758056640625,20.872169494628906,0.0037344128359109163,6.3113555908203125,23.48660659790039,23.47917938232422,101.879,56.51128,32.13691,34.2596,30.102812,91.82852,311.35095,41.797314
236000,5.13279914855957,-21.95659065246582,0.001352032064460218,5.493530750274658,0.5448582172393799,0.013151096180081367,45.577423095703125,0.027173087000846863,20.803943634033203,20.9762020111084,0.003740245709195733,5.6385178565979,21.924640655517578,21.916873931884766,102.016655,56.56423,32.166927,34.292,30.128155,91.96897,340.0777,41.49893
237000,5.915228366851807,-22.202781677246094,0.0027088248170912266,5.627681732177734,0.9176769256591797,0.017254672944545746,46.50874328613281,0.02217208966612816,21.410236358642578,21.452465057373047,0.0034516616724431515,5.215211391448975,22.15221405029297,22.167234420776367,102.18408,56.620834,32.177635,34.32956,30.147999,92.11492,350.37555,45.86795
238000,0.24110668897628784,-23.302385330200195,0.004618315491825342,0.21851173043251038,2.177685499191284,4.173324108123779,46.809696197509766,0.02697158418595791,20.938793182373047,21.051597595214844,0.003172291209921241,4.544170379638672,23.237476348876953,23.263961791992188,102.30109,56.765488,32.191788,34.36656,30.17087,92.27664,343.76138,48.316437
239000,0.16112038493156433,-23.703834533691406,-0.0007684123702347279,0.18494254350662231,0.5193397402763367,0.7963692545890808,46.92219543457031,0.026026776060461998,21.12276840209961,21.20915985107422,0.0030685809906572104,6.250412940979004,23.57709503173828,23.58702278137207,102.45303,56.823925,32.213833,34.393017,30.185535,92.4243,308.4322,52.754272
240000,3.3487391471862793,-23.743698120117188,-0.001546955667436123,3.309211254119873,0.1996048092842102,0.06345836073160172,46.95240020751953,0.025540173053741455,21.0397891998291,21.166858673095703,0.0040304590947926044,6.383816242218018,23.68336296081543,23.68134307861328,102.63683,56.912136,32.243282,34.412983,30.206545,92.57968,306.36002,50.362484
241000,0.24785760045051575,-23.066205978393555,0.0034873816184699535,0.25635018944740295,1.356806755065918,0.17171213030815125,46.26044845581055,0.028460223227739334,21.08060073852539,21.013776779174805,0.004324812442064285,5.193634033203125,22.98346710205078,22.98448944091797,102.79629,56.971035,32.26232,34.42959,30.225462,92.73281,318.61838,59.24233
242000,0.15265913307666779,-23.892467498779297,-0.0024038157425820827,0.21588186919689178,1.1750245094299316,0.05384208261966705,46.64458465576172,0.024728497490286827,20.99127197265625,21.15164566040039,0.003899942385032773,6.616372108459473,23.83570098876953,23.81593132019043,102.99624,57.06641,32.292397,34.474167,30.255548,92.84354,308.07584,53.405178
243000,0.2635129392147064,-23.280078887939453,0.0007517955382354558,1.8871369361877441,0.23516705632209778,0.09289875626564026,46.30668258666992,0.024125684052705765,21.052003860473633,21.29149627685547,0.0038227622862905264,5.803337097167969,23.207740783691406,23.185928344726562,103.16142,57.23234,32.32002,34.495308,30.272507,92.95897,285.39117,53.981544
244000,0.4224478006362915,-24.10562515258789,0.00033470214111730456,0.25159645080566406,2.5346603393554688,0.31944331526756287,46.19622039794922,0.02738308161497116,20.85364532470703,20.887386322021484,0.003676982596516609,5.908973693847656,24.014564514160156,24.010360717773438,103.336685,57.308453,32.341244,34.51253,30.285816,93.08464,315.25546,48.967625
245000,0.24700726568698883,-22.902183532714844,-0.0021096779964864254,1.855849027633667,0.5341447591781616,0.2572498321533203,45.8445930480957,0.02237570285797119,20.908510208129883,21.021839141845703,0.004002731759101152,6.527059555053711,22.740337371826172,22.794532775878906,103.52533,57.455635,32.375324,34.546104,30.308922,93.237175,359.64297,46.1269
246000,0.21264684200286865,-24.45319366455078,-0.00249141501262784,0.312714159488678,0.15129995346069336,0.17228268086910248,46.72411346435547,0.028718944638967514,20.848752975463867,21.053050994873047,0.003811855334788561,6.6535964012146,24.358850479125977,24.353713989257812,103.6986,57.56831,32.416466,34.582355,30.336756,93.369606,372.9761,40.52487
247000,0.24968110024929047,-24.559715270996094,0.0016351676313206553,1.9277030229568481,0.8236798048019409,0.051822785288095474,46.950355529785156,0.02504943311214447,21.23528289794922,21.41360092163086,0.004177136346697807,5.608543395996094,24.47256851196289,24.47663688659668,103.86112,57.647026,32.43872,34.619232,30.368748,93.46041,357.235,43.7163
248000,0.15527302026748657,-23.584835052490234,0.001545136095955968,1.7469313144683838,0.37119877338409424,4.447152137756348,45.72785949707031,0.02728739194571972,21.13788604736328,21.210376739501953,0.004172871820628643,5.629718780517578,23.500244140625,23.497177124023438,104.02766,57.796345,32.465336,34.659706,30.394997,93.60141,346.95288,43.144093
249000,0.2516747713088989,-25.019498825073242,-0.0021139017771929502,0.36699655652046204,0.19979269802570343,0.06242744252085686,46.440643310546875,0.0256265290081501,21.29479217529297,21.478694915771484,0.0038614273071289062,6.547440528869629,24.858720779418945,24.876134872436523,104.24693,57.833427,32.486015,34.693348,30.411985,93.75498,362.65323,50.05267
250000,7.316180229187012,-25.51769256591797,-0.0023351754061877728,4.8598809242248535,0.1651717722415924,0.34507375955581665,46.62825393676758,0.02956181764602661,21.136499404907227,21.3851261138916,0.00422969926148653,6.552090167999268,25.466928482055664,25.44493865966797,104.43233,57.978703,32.509926,34.74765,30.433569,93.86329,367.2932,53.762012
251000,0.2128368318080902,-25.57168197631836,-0.0016131881857290864,1.9077236652374268,0.23128774762153625,0.04087899997830391,46.6274299621582,0.03256775438785553,21.323108673095703,21.594924926757812,0.004323175176978111,6.3731489181518555,25.46384048461914,25.513309478759766,104.59253,58.089844,32.52793,34.780865,30.459839,94.00451,371.85544,51.55207
252000,8.317306518554688,-25.510046005249023,-0.00013261045387480408,5.165582180023193,0.7749661207199097,0.04455004259943962,46.23777389526367,0.024934034794569016,20.944860458374023,21.01085662841797,0.0040189060382544994,6.032996654510498,25.508947372436523,25.454133987426758,104.75549,58.15156,32.55399,34.814777,30.482864,94.12178,379.4295,50.647255
253000,0.18329492211341858,-26.668991088867188,-0.0038939055521041155,0.38963228464126587,0.3937268555164337,0.6294676065444946,46.415992736816406,0.025944698601961136,20.97968292236328,21.272705078125,0.004299059975892305,6.905757427215576,26.54557991027832,26.586910247802734,104.88856,58.25525,32.583164,34.852844,30.50281,94.26642,365.32928,44.592304
254000,0.1720847487449646,-26.263078689575195,0.0018587406957522035,1.9864802360534668,0.19581416249275208,0.29632675647735596,46.06858825683594,0.02869880199432373,20.892629623413086,21.174646377563477,0.0042026895098388195,5.55772590637207,26.088903427124023,26.113847732543945,105.03626,58.426266,32.60413,34.887653,30.518734,94.405655,285.0338,37.523098
255000,7.764036655426025,-26.992603302001953,-0.001592032378539443,4.044538497924805,0.6816257238388062,2.8275680541992188,45.425392150878906,0.027270851656794548,20.631732940673828,20.79326629638672,0.004269360564649105,6.372897148132324,26.945964813232422,26.949337005615234,105.22341,58.48268,32.639484,34.914318,30.540926,94.54743,272.1709,37.416504
256000,0.36344462633132935,-26.866085052490234,0.0012513308320194483,0.5682520270347595,0.9433369636535645,3.827227830886841,45.33440017700195,0.03085961751639843,20.663211822509766,20.691184997558594,0.003981935791671276,5.685748100280762,26.78118896484375,26.780536651611328,105.436584,58.573082,32.67126,34.96214,30.574524,94.63426,264.42422,34.980495
