Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Analysis/Val_diff,Analysis/SA_diff,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return
653000,0.12630170583724976,-37.585140228271484,-8.196537964977324e-05,0.0553143173456192,0.30406248569488525,0.11025046557188034,5.986011,22.90851402282715,10.340424537658691,0.004754359368234873,6.017240047454834,37.469329833984375,37.478065490722656,81.79133,67.095215,36.11339,41.94039,36.51498,93.601906,618.86664
654000,0.16205960512161255,-38.62321472167969,0.0014697826700285077,0.06245609000325203,0.02555270679295063,0.005090793594717979,6.406554,34.17418670654297,7.874636650085449,0.004800432361662388,5.693822860717773,38.53864288330078,38.542503356933594,81.82187,67.129105,36.13449,41.954002,36.532078,93.667694,614.6418
655000,0.2296859174966812,-40.21470260620117,-0.0014822647208347917,0.06637036800384521,0.05435884743928909,0.00444822246208787,6.7688446,37.72951889038086,8.307053565979004,0.00486771808937192,6.304509162902832,40.12269592285156,40.12759017944336,81.86396,67.15036,36.148857,41.96376,36.549374,93.72878,606.3003
656000,0.8923171758651733,-39.59744644165039,-0.0019348867936059833,0.13606689870357513,0.0581110417842865,0.005489438306540251,6.738246,17.70859718322754,8.30157470703125,0.004775926936417818,6.405133247375488,39.49979019165039,39.50365447998047,81.91744,67.17695,36.15869,41.98063,36.561913,93.78168,616.29645
657000,0.15540188550949097,-42.239990234375,-0.0020648506470024586,0.03805568814277649,0.07622291147708893,0.02440648153424263,6.249929,15.682811737060547,7.6806864738464355,0.004723226185888052,6.437169551849365,42.196922302246094,42.184776306152344,81.9598,67.1995,36.165806,42.00009,36.581818,93.8381,613.65326
658000,0.15803812444210052,-39.466644287109375,-0.0008392825839109719,0.09146209061145782,1.006892204284668,0.004087622743099928,6.8171473,17.11834716796875,7.828630447387695,0.00490741478279233,6.171023368835449,39.40796661376953,39.40632629394531,82.01059,67.22784,36.167965,42.00637,36.58602,93.896805,610.2465
659000,0.16221974790096283,-41.5183219909668,-0.0006487750797532499,0.05292961001396179,0.02933449298143387,0.0078120362013578415,6.9882965,22.19055938720703,10.734411239624023,0.00497760996222496,6.130338668823242,41.476478576660156,41.45928192138672,82.04188,67.25638,36.18239,42.016712,36.62082,93.95718,587.9459
660000,0.12496824562549591,-42.27963638305664,-0.0014682321343570948,0.042875077575445175,0.01650385931134224,0.01875191554427147,7.2048492,39.292327880859375,8.918880462646484,0.0049510556273162365,6.296549320220947,42.183170318603516,42.197776794433594,82.0803,67.27047,36.19467,42.032898,36.62786,94.00802,606.30585
661000,0.10685358941555023,-40.486328125,-0.0016663636779412627,0.036456216126680374,0.23321272432804108,0.2448209971189499,6.6973896,16.76288604736328,8.490983963012695,0.004835944622755051,6.344578742980957,40.41307067871094,40.409996032714844,82.1152,67.28921,36.213478,42.047665,36.643803,94.05521,613.2011
662000,0.16928696632385254,-42.45265579223633,-0.0013942369259893894,0.04236758500337601,0.01045599952340126,0.010357432067394257,6.7511053,18.612131118774414,8.402677536010742,0.004957723896950483,6.281225204467773,42.36334228515625,42.35487747192383,82.13501,67.29959,36.232147,42.07487,36.668762,94.11058,642.4453
