Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Eval/Return
792000,3.602534294128418,-29.9864559173584,-0.0010183675913140178,0.11052971333265305,0.0,0.0,2.396070897248137e-07,0.0012956940336152911,21.78596305847168,29.981334686279297,30.01492691040039,266.1765,495.8682,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,334.72345
793000,3.6863110065460205,-29.93559455871582,-0.0015325176063925028,0.10978233069181442,0.0,0.0,2.565934664744418e-07,0.0012241574004292488,22.251895904541016,29.981462478637695,29.988750457763672,266.95984,497.6865,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,332.37277
794000,0.16726666688919067,-30.034423828125,0.0008787416154518723,0.0051874518394470215,0.0,0.0,2.3712783558949013e-07,0.001208689296618104,20.272979736328125,30.00826644897461,30.026771545410156,267.67334,499.31873,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,350.54306
795000,0.10302603989839554,-29.978792190551758,-0.0013953628949820995,0.004110551904886961,0.0,0.0,2.388704558597965e-07,0.0011463825358077884,22.217187881469727,29.95193099975586,29.965259552001953,268.29617,501.0766,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,345.89975
796000,3.463627815246582,-30.030261993408203,0.00034123475779779255,0.10884135216474533,0.0,0.0,2.2974001012698864e-07,0.0011031415779143572,20.690670013427734,30.061019897460938,30.06975746154785,268.9297,502.73132,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,351.6328
797000,0.0993887260556221,-30.232105255126953,-0.0010705454042181373,0.005026346072554588,0.0,0.0,2.499769493624626e-07,0.0010769087821245193,21.994091033935547,30.22794532775879,30.238693237304688,269.6201,504.47845,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,347.4299
798000,0.15425103902816772,-30.03876495361328,-0.0011223602341488004,0.006939701735973358,0.0,0.0,2.4442445578642946e-07,0.0011209661606699228,22.001243591308594,30.043115615844727,30.012195587158203,270.2732,506.25003,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,349.622
799000,3.7210280895233154,-30.247974395751953,-0.0004118635843042284,0.1123334988951683,0.0,0.0,2.4609519755358633e-07,0.0011625103652477264,21.35428810119629,30.28476333618164,30.30406379699707,271.0352,508.10492,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,345.82413
800000,0.16565725207328796,-30.52833366394043,0.000811827601864934,0.003440817352384329,0.0,0.0,2.408475836546131e-07,0.00105579593218863,20.231075286865234,30.53305435180664,30.536041259765625,271.8044,509.84677,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,347.2949
801000,0.08893725275993347,-30.431928634643555,0.0001966072159120813,0.00533016724511981,0.0,0.0,2.3393550918626715e-07,0.0010736928088590503,20.81688690185547,30.463735580444336,30.440845489501953,272.53537,511.2782,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,298.14188
802000,0.1455714851617813,-30.506309509277344,0.0005380311049520969,0.004063616972416639,0.0,0.0,2.485604397861607e-07,0.001085110823623836,20.504169464111328,30.52618408203125,30.51866912841797,273.2726,512.91064,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,344.57254
803000,7.477862358093262,-30.21549415588379,-0.0006092080730013549,0.2164570540189743,0.0,0.0,2.444156166347966e-07,0.0010776176350191236,21.56532859802246,30.230356216430664,30.208141326904297,273.89853,514.6169,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,334.34903
804000,0.07707291096448898,-30.517202377319336,0.0002786258119158447,0.004183391574770212,0.0,0.0,2.1065214639293117e-07,0.0010871648555621505,20.74371337890625,30.48202896118164,30.492584228515625,274.6145,516.46643,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,323.00217
805000,0.17029805481433868,-30.27909278869629,0.00029795992304570973,0.004469412844628096,0.0,0.0,2.3766835965943756e-07,0.0011548774782568216,20.74199867248535,30.32535171508789,30.301769256591797,275.281,518.0815,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,342.6448
806000,0.16856402158737183,-30.36520004272461,-0.0007888826658017933,0.006145017221570015,0.0,0.0,2.2720819004007353e-07,0.0011218325234949589,21.703208923339844,30.388835906982422,30.390300750732422,276.0338,519.8407,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,340.85114
807000,0.08237014710903168,-30.744365692138672,-0.0002473008935339749,0.0029652139637619257,0.0,0.0,2.2527633802837954e-07,0.0010309211211279035,21.239883422851562,30.73387336730957,30.749813079833984,276.91367,521.54474,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,353.11676
808000,0.08447003364562988,-30.627174377441406,-0.00019617761427070946,0.005235524848103523,0.0,0.0,2.1918675940924004e-07,0.0010234491201117635,21.191682815551758,30.6141414642334,30.618274688720703,277.57422,523.2019,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,341.1622
809000,0.21161574125289917,-30.68108367919922,-0.0002658961748238653,0.0034215967170894146,0.0,0.0,2.4252446451100695e-07,0.0009654033347032964,21.27542495727539,30.68344497680664,30.670215606689453,278.20267,524.9271,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,336.56168
810000,0.21451438963413239,-30.716142654418945,-0.0002861170214600861,0.005418212153017521,0.0,0.0,2.4416053179265873e-07,0.000978926196694374,21.29227638244629,30.719289779663086,30.726154327392578,278.95996,526.71606,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,336.66977
811000,0.06495505571365356,-30.663585662841797,0.0011888850713148713,0.0054788230918347836,0.0,0.0,2.615564085317601e-07,0.0010613681515678763,19.87985610961914,30.688169479370117,30.691936492919922,279.71915,528.5291,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,346.67593
812000,0.09788089990615845,-30.574018478393555,-0.00036553642712533474,0.004365702159702778,0.0,0.0,2.5151919658128463e-07,0.0010970215080305934,21.333208084106445,30.575607299804688,30.577865600585938,280.38852,530.3181,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,325.40845
813000,0.14953836798667908,-30.470569610595703,-0.00012535895803011954,0.0065535870380699635,0.0,0.0,2.467888009505259e-07,0.0011056861840188503,21.11337661743164,30.518157958984375,30.491165161132812,280.9969,532.2339,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,347.8726
814000,3.8285841941833496,-30.410423278808594,-0.00041778761078603566,0.11190478503704071,0.0,0.0,2.543646075992001e-07,0.0011892769252881408,21.351295471191406,30.414749145507812,30.415857315063477,281.70203,534.0688,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,351.20096
815000,3.627208709716797,-30.5316162109375,-0.0005057391826994717,0.10737643390893936,0.0,0.0,2.3330957787948137e-07,0.0010612827027216554,21.47653579711914,30.539674758911133,30.537166595458984,282.42755,535.8859,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,338.18652
816000,0.21355004608631134,-30.419357299804688,-0.00023511007020715624,0.005442039109766483,0.0,0.0,2.277598838418271e-07,0.001112714409828186,21.211294174194336,30.44063949584961,30.452342987060547,283.11493,537.7521,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,325.90475
817000,3.782914638519287,-30.645523071289062,4.776094283442944e-05,0.11031409353017807,0.0,0.0,2.311644351493669e-07,0.0010428756941109896,20.95420265197754,30.658809661865234,30.6561279296875,283.8093,539.42377,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,346.61826
818000,0.10592395067214966,-30.533077239990234,0.0009387445752508938,0.004316012375056744,0.0,0.0,2.4661309794282715e-07,0.0011160374851897359,20.158859252929688,30.541881561279297,30.56684112548828,284.51868,541.1705,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,346.38974
819000,0.20567834377288818,-30.574554443359375,-0.0014245237689465284,0.004980397876352072,0.0,0.0,2.3671131543778756e-07,0.001173656084574759,22.213748931884766,30.590572357177734,30.596525192260742,285.16397,542.81757,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,357.04724
820000,4.019036293029785,-30.649917602539062,-0.0007706184405833483,0.11040455102920532,0.0,0.0,2.5369990908075124e-07,0.0010434124851599336,21.738555908203125,30.659395217895508,30.677400588989258,285.91647,544.47864,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,351.12302
821000,0.15549783408641815,-30.730918884277344,-0.0018463918240740895,0.0032735755667090416,0.0,0.0,2.4422945443802746e-07,0.0010120384395122528,22.82442855834961,30.724830627441406,30.710514068603516,286.5985,545.98785,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,360.58096
822000,0.17518213391304016,-30.833866119384766,0.00018699627253226936,0.004444320686161518,0.0,0.0,2.416990696474386e-07,0.0010615433566272259,20.82384490966797,30.837955474853516,30.833805084228516,287.30255,547.7322,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,350.99472
823000,0.168817400932312,-30.78559112548828,-0.0009451956721022725,0.004122718703001738,0.0,0.0,2.2618263528784155e-07,0.001038803020492196,21.909889221191406,30.82265281677246,30.804443359375,288.02023,549.38794,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,345.02542
824000,0.14627140760421753,-30.934162139892578,0.0004965353873558342,0.0035414875019341707,0.0,0.0,2.3663346837565769e-07,0.0010573351755738258,20.5303897857666,30.902477264404297,30.915115356445312,288.71063,551.1631,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,347.69214
825000,0.09484067559242249,-30.646324157714844,-0.0011569004273042083,0.0046976832672953606,0.0,0.0,2.3765842627199163e-07,0.001128574600443244,22.02509880065918,30.64505386352539,30.678186416625977,289.35464,552.86597,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,347.29
826000,0.16755883395671844,-30.65682601928711,-0.0011008931323885918,0.00406864657998085,0.0,0.0,2.2203680316579266e-07,0.0010861061746254563,22.013614654541016,30.571609497070312,30.62558364868164,290.0151,554.5468,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,341.50488
827000,3.7798027992248535,-30.746217727661133,0.00023495458299294114,0.11228492856025696,0.0,0.0,2.401842209565075e-07,0.001144002191722393,20.794620513916016,30.751569747924805,30.77751922607422,290.73358,556.3033,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,347.0008
828000,0.14393791556358337,-30.791488647460938,-0.0008548871846869588,0.006193358451128006,0.0,0.0,2.361602895462056e-07,0.0011591642396524549,21.737503051757812,30.82375717163086,30.823970794677734,291.38992,558.00415,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,362.63815
829000,3.9451546669006348,-30.970476150512695,0.0012837254907935858,0.11157673597335815,0.0,0.0,2.3436371066054562e-07,0.0011275697033852339,19.86151123046875,30.95185089111328,30.97226333618164,292.027,559.61725,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,362.50858
830000,0.12178440392017365,-30.974605560302734,0.0010400600731372833,0.004670949652791023,0.0,0.0,2.4025430889196286e-07,0.0010887267999351025,20.044700622558594,30.96009063720703,30.992198944091797,292.64532,561.2795,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,343.75772
831000,0.08109830319881439,-31.03630256652832,-0.0012923250906169415,0.003690870478749275,0.0,0.0,2.347349976616897e-07,0.0010571052553132176,22.22251319885254,31.06476593017578,31.052541732788086,293.34357,562.7976,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,356.68848
832000,0.09146612882614136,-31.227619171142578,-6.620930071221665e-05,0.003933229483664036,0.0,0.0,2.3525289805093053e-07,0.0010775000555440784,21.061447143554688,31.210227966308594,31.227664947509766,294.04675,564.516,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,357.46735
833000,4.1893768310546875,-31.179977416992188,0.0002634762495290488,0.1097574532032013,0.0,0.0,2.135678158765586e-07,0.0010316616389900446,20.744609832763672,31.16085433959961,31.16034698486328,294.74005,566.0929,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,365.24786
834000,0.10153130441904068,-31.165035247802734,-0.0012693764874711633,0.00473482720553875,0.0,0.0,2.2027253976375505e-07,0.0009639221825636923,22.31688690185547,31.12619400024414,31.125389099121094,295.4629,567.6726,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,355.51318
835000,3.9293735027313232,-31.411230087280273,0.00017082093108911067,0.11082472652196884,0.0,0.0,2.3382942515581817e-07,0.0009221326326951385,20.814754486083984,31.398372650146484,31.395849227905273,296.14426,569.1826,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,348.12082
836000,0.10595616698265076,-31.43980598449707,-8.654626435600221e-05,0.0033527137711644173,0.0,0.0,2.3215716282720678e-07,0.0008517319802194834,21.101612091064453,31.47235107421875,31.46407127380371,296.77744,570.79913,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,349.1108
837000,0.0578983835875988,-31.33530044555664,0.0004173189227003604,0.005880672484636307,0.0,0.0,2.4029347400755796e-07,0.0008462005644105375,20.506832122802734,31.33179473876953,31.332721710205078,297.50543,572.1841,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,341.14963
838000,0.03767945617437363,-31.737682342529297,0.0005966906901448965,0.0018160955514758825,0.0,0.0,2.2698684176702955e-07,0.0008378939819522202,20.28786849975586,31.730422973632812,31.720550537109375,298.16336,573.74225,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,353.32462
839000,3.826326847076416,-31.57537269592285,0.0003379728295840323,0.10897163301706314,0.0,0.0,2.3303530838347797e-07,0.0008615002734586596,20.60769271850586,31.611101150512695,31.572431564331055,298.88614,575.2638,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,352.63565
840000,0.04741489514708519,-31.566551208496094,-0.0005167796043679118,0.004117271862924099,0.0,0.0,2.2794635867739999e-07,0.0008627166971564293,21.599014282226562,31.57045555114746,31.568359375,299.5312,576.8402,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,341.83667
841000,7.878649711608887,-31.681499481201172,-0.0003387934120837599,0.2163761556148529,0.0,0.0,2.2941735267067997e-07,0.0008808769634924829,21.38460922241211,31.687484741210938,31.699634552001953,300.16995,578.33057,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,351.40463
842000,0.05575336515903473,-31.438716888427734,-0.0006099548772908747,0.004921928979456425,0.0,0.0,2.1711551312364463e-07,0.0008999454439617693,21.67776870727539,31.454448699951172,31.44310188293457,300.83994,579.9427,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,348.67514
843000,0.06682489812374115,-31.679811477661133,-0.0009020842262543738,0.003942491486668587,0.0,0.0,2.2797088661263842e-07,0.0007892779540270567,22.14292335510254,31.682056427001953,31.713146209716797,301.50864,581.4129,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,341.3979
844000,0.11269983649253845,-31.843801498413086,0.00016394142585340887,0.0023332363925874233,0.0,0.0,2.1820129347815964e-07,0.0007986297132447362,20.794721603393555,31.82859992980957,31.81344985961914,302.18216,583.01996,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,344.71463
845000,0.049956317991018295,-31.9603271484375,7.333500980166718e-05,0.0037474220152944326,0.0,0.0,2.124631635069818e-07,0.0009144863579422235,20.91980743408203,31.976131439208984,31.980159759521484,302.79913,584.6866,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,367.07483
846000,0.07254481315612793,-31.921947479248047,0.00021441579156089574,0.0048716142773628235,0.0,0.0,2.0466245587158483e-07,0.0008964992593973875,20.76082992553711,31.901660919189453,31.932231903076172,303.43393,586.32153,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,351.5879
847000,4.114768981933594,-31.91054344177246,0.0015969417290762067,0.10846839100122452,0.0,0.0,2.3457786824110372e-07,0.0008890829049050808,19.203832626342773,31.933212280273438,31.952455520629883,304.0035,588.0153,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,329.37424
848000,0.3080497980117798,-31.657621383666992,-0.0007989146979525685,0.004529779311269522,0.0,0.0,2.128542888613083e-07,0.001011718064546585,21.789661407470703,31.65923309326172,31.65302276611328,304.62582,589.7993,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,357.68552
849000,0.19294309616088867,-31.753856658935547,-0.0003708039002958685,0.003087818156927824,0.0,0.0,2.206365934398491e-07,0.0009686546982266009,21.382802963256836,31.79027557373047,31.75341033935547,305.1687,591.48206,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,354.1288
850000,4.0685906410217285,-31.815776824951172,-0.000533471058588475,0.10938280075788498,0.0,0.0,2.4730596237532154e-07,0.000988780870102346,21.53952407836914,31.842193603515625,31.844032287597656,305.80945,593.2006,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,340.08383
851000,8.133691787719727,-32.04989242553711,0.0008514716173522174,0.20937973260879517,0.0,0.0,2.2281312794802943e-07,0.0008891923353075981,20.042421340942383,32.065284729003906,32.06163024902344,306.43967,594.75604,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,358.01593
852000,0.10447164624929428,-31.992462158203125,0.00016020520706661046,0.002905267057940364,0.0,0.0,2.426742753414146e-07,0.0009194004232995212,20.82575035095215,31.970813751220703,31.983661651611328,307.06064,596.3595,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,340.10562
853000,4.270979881286621,-31.609825134277344,-0.0006015162216499448,0.11061136424541473,0.0,0.0,2.4070610038506857e-07,0.0009731259196996689,21.618127822875977,31.610816955566406,31.575031280517578,307.65613,598.3049,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,351.06354
854000,4.0666608810424805,-31.815107345581055,-0.00016090503777377307,0.10975224524736404,0.0,0.0,2.0323963667578937e-07,0.0009417555411346257,21.170856475830078,31.840362548828125,31.815570831298828,308.32132,599.93427,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,331.0957
855000,0.25023555755615234,-31.78680419921875,0.0005184392794035375,0.004174405243247747,0.0,0.0,2.450871647852182e-07,0.0010170605964958668,20.490257263183594,31.762542724609375,31.782756805419922,308.92896,601.60876,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,338.03946
856000,0.13069836795330048,-31.45686912536621,-4.689000707003288e-05,0.004044080153107643,0.0,0.0,2.1014386675233254e-07,0.0010559173533692956,21.04440689086914,31.475500106811523,31.470943450927734,309.55746,603.3226,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,352.77228
857000,0.215333491563797,-31.445270538330078,-1.2533836297734524e-06,0.004730219021439552,0.0,0.0,2.2333261995299836e-07,0.0010203943820670247,21.00122833251953,31.421157836914062,31.42144775390625,310.1821,604.91626,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,360.5449
858000,3.965113401412964,-31.615297317504883,0.0010974147589877248,0.10993767529726028,0.0,0.0,2.1718037146456481e-07,0.000977000338025391,19.876750946044922,31.649290084838867,31.648277282714844,310.8167,606.4962,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,354.44733
859000,0.09177421033382416,-31.467613220214844,-0.0005223549669608474,0.004541919566690922,0.0,0.0,2.3701943518972257e-07,0.0009517840226180851,21.548816680908203,31.512989044189453,31.49395751953125,311.3786,608.10266,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,347.51138
860000,3.9890365600585938,-31.496807098388672,0.0007111157174222171,0.11056221276521683,0.0,0.0,2.609905607187102e-07,0.0009357228991575539,20.240036010742188,31.4856014251709,31.476749420166016,311.9884,610.01715,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,346.98193
861000,0.08524316549301147,-31.554351806640625,0.0008070637122727931,0.003718653228133917,0.0,0.0,2.2944135480429395e-07,0.0008972245850600302,20.100488662719727,31.564619064331055,31.56653594970703,312.6167,611.65045,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,363.3788
862000,0.20513738691806793,-31.429420471191406,5.20388493896462e-05,0.003923707641661167,0.0,0.0,2.4411306753790996e-07,0.0009523647022433579,20.945358276367188,31.44180679321289,31.442045211791992,313.27814,613.24805,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,347.73166
863000,4.03098201751709,-31.302370071411133,-0.0017336464952677488,0.11210579425096512,0.0,0.0,2.2162610946452332e-07,0.0009419208508916199,22.840543746948242,31.303810119628906,31.285083770751953,313.9097,614.9157,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,367.84045
864000,7.9811530113220215,-31.50652313232422,-0.00018808910681400448,0.2157973051071167,0.0,0.0,2.3637348078864306e-07,0.0009372420608997345,21.20068359375,31.52616310119629,31.54918098449707,314.60538,616.5735,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,357.9146
865000,0.2827809453010559,-31.457271575927734,0.0008606418850831687,0.0045639099553227425,0.0,0.0,2.1922623716363887e-07,0.0010466130916029215,20.177688598632812,31.441314697265625,31.452880859375,315.2051,618.1523,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,370.05222
866000,3.923401355743408,-31.400320053100586,0.0004756389243993908,0.11055580526590347,0.0,0.0,2.2928890075490926e-07,0.0010392569238319993,20.542327880859375,31.397090911865234,31.397016525268555,315.75064,619.6344,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,362.3855
867000,4.116633415222168,-31.498661041259766,-0.0004050756397191435,0.11061014235019684,0.0,0.0,2.2305037816749973e-07,0.001043069758452475,21.388349533081055,31.52503204345703,31.533580780029297,316.301,621.21075,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,366.1289
868000,0.13985836505889893,-31.401573181152344,-0.0002134613023372367,0.004889140371233225,0.0,0.0,2.333633517537237e-07,0.0010267638135701418,21.207897186279297,31.43671226501465,31.425548553466797,316.77106,622.54407,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,360.90005
869000,0.10368521511554718,-31.53907012939453,-1.056772543961415e-05,0.0047768158838152885,0.0,0.0,2.241608001440909e-07,0.0010781341698020697,21.009801864624023,31.543296813964844,31.5343017578125,317.3209,624.24274,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,358.84274
870000,0.207715705037117,-31.500755310058594,-0.0006783631979487836,0.0035728756338357925,0.0,0.0,2.2097772500728752e-07,0.001026526908390224,21.66083335876465,31.526668548583984,31.533626556396484,317.81958,625.8226,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,359.3706
